Museum,SpecimenPfx,SpecimenNumber,SpecimenSfx,RecordNumber,FieldNumber,YearFound,StudyArea,Locality,CollectingArea,AreaModifier,Formation,Member,Level,StratigraphicUnit,Excavation,SqrNmbr,Class,Order,Family,FamilyCode,Subfamily,TribeCode,Tribe,GenusCode,GenusQualifier,Genus,SpeciesQualifier,Species,BodyElement,Side,BodyElementCode,PartDescription,PublicationAuthor,YearPublished,YearPublishedSfx
KNM,ER,4833,A,1,75-303,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Damaliscus,,eppsi,Horn core,U,27,nearly complete,J. Harris,1991,a
KNM,ER,4833,"B, C",2,75-303,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Damaliscus,,eppsi,Horn core,U,27,nearly complete,J. Harris,1991,a
KNM,ER,4834,A,1,75-1013,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4834,B,2,75-1013,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Mandible,Lt.,30,fragment with M3,J. Harris,1991,a
KNM,ER,4835,,,75-1064,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4836,,,75-1001,1975,East Turkana,Karari Ridge,105,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,praethomsoni,Horn core,Lt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4837,,,75-192,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,melampus,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4838,,,75-142,1975,East Turkana,Koobi Fora Ridge,103,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Damaliscus,,eppsi,Horn core,Lt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4840,,,75-727,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,praethomsoni,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4841,,,75-450,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,melampus,Horn core,Rt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4842,,,75-1127,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,Mandible,Rt.,30,fragment with M3,J. Harris,1991,a
KNM,ER,4843,,,75-1056,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4844,,,75-1126,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,Maxilla,Rt.,29,fragment with M1-M3 fragments,J. Harris,1991,a
KNM,ER,4845,,,75-1125,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Pelorovis,,oldowayensis,LM1 or LM2,Rt.,12,fragment,J. Harris,1991,a
KNM,ER,4846,,,75-448,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Tulu Bor,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Simatherium,cf.,kohllarseni,LM2,Rt.,14,fragment,J. Harris,1991,a
KNM,ER,4847,,,75-1085,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,indet.,,indet.,,LM1 or LM2,Rt.,12,fragment,J. Harris,1991,a
KNM,ER,4848,,1,75-449,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,Mandible,Lt.,30,fragment with M3,J. Harris,1991,a
KNM,ER,4848,,2,75-449,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,UM3,Rt.,26,nearly complete,J. Harris,1991,a
KNM,ER,4849,,,75-1061,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,nakuae,Horn core,U,27,fragments with frontlet,J. Harris,1991,a
KNM,ER,4850,,,75-1080,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,,praethomsoni,Horn core,Lt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4852,"A, C, E",1,75-1022,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Cranium,,28,"occipital, temporal, parietal, frontal fragments",J. Harris,1991,a
KNM,ER,4852,B,3,75-1022,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,U,27,fragment,J. Harris,1991,a
KNM,ER,4852,F,2,75-1022,1975,East Turkana,Karari Ridge,131,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,proximal fragments (2),J. Harris,1991,a
KNM,ER,4853,,,75-1063,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,nakuae,Horn core,Lt.,27,nearly complete,J. Harris,1991,a
KNM,ER,4854,,,75-808,1975,East Turkana,Il Naibar Lowlands,117,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,nakuae,Horn core,Rt.,27,distal,J. Harris,1991,a
KNM,ER,4855,,,75-818,1975,East Turkana,Il Naibar Lowlands,117,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Simatherium,cf.,kohllarseni,UM,Lt.,12,,J. Harris,1991,a
KNM,ER,4856,,,75-899,1975,East Turkana,Il Naibar Lowlands,117,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Rt.,27,fragment,J. Harris,1991,a
KNM,ER,4857,A,3,75-777,1975,East Turkana,Karari Ridge,105,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,LM,Rt.,12,fragment,J. Harris,1991,a
KNM,ER,4857,B,1,75-777,1975,East Turkana,Karari Ridge,105,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,UM3,Rt.,26,complete and unworn,J. Harris,1991,a
KNM,ER,4857,C,2,75-777,1975,East Turkana,Karari Ridge,105,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,UM2,Rt.,25,complete,J. Harris,1991,a
KNM,ER,4858,,,75-872,1975,East Turkana,Karari Ridge,105,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,indet.,,LM3,Lt.,15,fragment,J. Harris,1991,a
KNM,ER,4859,,,75-810,1975,East Turkana,Il Naibar Lowlands,117,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,1,Aepycerotini,,,Aepyceros,,shungurae,Horn core,Rt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4860,,1,75-554,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Pelorovis,,turkanensis,Cranium,,28,basicranium with occipital condyle,J. Harris,1991,a
KNM,ER,4860,,1,75-554,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Pelorovis,,turkanensis,Horn core,Lt.,27,fragments,J. Harris,1991,a
KNM,ER,4861,,,75-1457,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Metatarsal,Lt.,48,nearly complete without distal end,J. Harris,1991,c
KNM,ER,4862,,,75-1066,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,nakuae,Horn core,Lt.,27,with frontlet,J. Harris,1991,a
KNM,ER,4863,,,75-214,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,indet.,,Vertebra - Cervical,,31,nearly complete,J. Harris,1991,c
KNM,ER,4864,,,75-1095,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Tibia,Lt.,45,distal fragment with shaft,J. Harris,1991,c
KNM,ER,4865,,,75-463,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Sivatheriinae,,Sivatheriini,2,,Sivatherium,,maurusium,Ossicone (anterior),Rt.,27,distal fragment,J. Harris,1991,c
KNM,ER,4866,,,75-347,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Giraffidae,66,Sivatheriinae,,Sivatheriini,2,,Sivatherium,,maurusium,Metacarpal,U,40,distal fragment,J. Harris,1991,c
KNM,ER,4867,,,75-688,1975,East Turkana,Karari Ridge,105,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,indet.,,Proximal Phalanx,Rt.,41,complete,J. Harris,1991,c
KNM,ER,4868,,,75-342,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Metacarpal,Lt.,40,nearly complete without distal end,J. Harris,1991,c
KNM,ER,4869,,,75-1137,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,indet.,,Distal Phalanx,Lt.,41,complete,J. Harris,1991,c
KNM,ER,4870,A,1,75-670,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Metacarpal,U,,distal fragment with shaft,J. Harris,1991,c
KNM,ER,4870,B,1,75-670,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Bone,U,99,fragment,J. Harris,1991,c
KNM,ER,4870,C,2,75-670,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Humerus,U,36,shaft fragment,J. Harris,1991,c
KNM,ER,4870,D,3,75-670,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Femur,Rt.,44,proximal fragment,J. Harris,1991,c
KNM,ER,4870,E,4,75-670,1975,East Turkana,Koobi Fora Ridge,104,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Giraffidae,66,Giraffinae,,Giraffini,1,,Giraffa,,pygmaea,Humerus,Lt.,36,proximal fragment,J. Harris,1991,c
KNM,ER,4871,,,75-1255,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,Mandible,Rt.,30,fragment with M1-M3,J. Harris,1991,a
KNM,ER,4872,,1,75-1298,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Lt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4872,,2,75-1298,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,U,27,proximal fragment,J. Harris,1991,a
KNM,ER,4873,,,75-941,1975,East Turkana,Karari Ridge,105,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,3,Antilopini,,,Gazella,indet.,,Mandible,Rt.,30,fragment with M3 fragment,J. Harris,1991,a
KNM,ER,4874,,,75-1284,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,Mandible,Rt.,30,fragment with M2-M3,J. Harris,1991,a
KNM,ER,4875,A,2,75-1298,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Lt.,27,distal fragment,J. Harris,1991,a
KNM,ER,4875,B,3,75-1298,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Lt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4875,C,1,75-1298,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Cranium,Lt.,28,frontal frag.,J. Harris,1991,a
KNM,ER,4876,A,2,75-1320,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Lt.,27,nearly complete,J. Harris,1991,a
KNM,ER,4876,B,1,75-1320,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,Rt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4876,C,3,75-1320,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,U,27,distal fragment,J. Harris,1991,a
KNM,ER,4876,"E, G, H",4,75-1320,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Cranium,,28,fragments (3),J. Harris,1991,a
KNM,ER,4876,F,5,75-1320,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Menelikia,,lyrocera,Horn core,U,27,fragment,J. Harris,1991,a
KNM,ER,4877,,,75-1311,1975,East Turkana,Ileret,12,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,indet.,Connochaetes/Damaliscus,indet.,,Mandible,Rt.,30,nearly complete with P3-M3,J. Harris,1991,a
KNM,ER,4878,,,75-855,1975,East Turkana,,,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros maryanus,Horn core,,27,middle fragment,J. Harris,1991,a
KNM,ER,4879,,,75-866,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Lokochot,,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,nakuae,Horn core,Lt.,27,proximal,J. Harris,1991,a
KNM,ER,4880,,,75-492,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Astragalus,Rt.,47,nearly complete,J. Harris,1991,d
KNM,ER,4881,,,75-718,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,aethiopicus,Astragalus,Lt.,47,complete,J. Harris,1991,d
KNM,ER,4882,A,1,75-10,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Tulu Bor,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,protamphibius,Mandible,Rt.,30,fragments,J. Harris,1991,d
KNM,ER,4882,B,2,75-10,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Tulu Bor,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,protamphibius,Canine,U,5,fragments,J. Harris,1991,d
KNM,ER,4883,,,75-458,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Astragalus,Lt.,47,nearly complete,J. Harris,1991,d
KNM,ER,4884,,,75-254,1975,East Turkana,Bura Hasuma,119,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,aethiopicus,LM3,Lt.,15,complete,J. Harris,1991,d
KNM,ER,4886,"A, J, K, M",1,75-1453,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,nearly complete,J. Harris,1991,a
KNM,ER,4886,"C, D, H, T",2,75-1453,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Rt.,27,nearly complete,J. Harris,1991,a
KNM,ER,4886,"D-G, I, N, O",3,75-1453,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Cranium,,28,fragments (6),J. Harris,1991,a
KNM,ER,4887,,,75-1325,1975,East Turkana,Il Dura,14,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,LM3,Lt.,15,complete,J. Harris,1991,d
KNM,ER,4888,,,75-1326,1975,East Turkana,Il Dura,14,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,LM3,Lt.,15,complete,J. Harris,1991,d
KNM,ER,4889,,,75-735,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,aethiopicus,Astragalus,Rt.,47,complete,J. Harris,1991,d
KNM,ER,4890,A,1,75-755,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Maxilla,Lt. and Rt.,29,"fragment with Lt. M1-M3 complete, Rt. M2-M3 complete",J. Harris,1991,d
KNM,ER,4890,B-D,2,75-755,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Canine,U,5,fragments (3),J. Harris,1991,d
KNM,ER,4891,,,75-746,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Astragalus,Lt.,47,nearly complete,J. Harris,1991,d
KNM,ER,4892,,,75-440,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,indet.,,indet.,,Mandible,Lt.,30,"fragment with P4, M3 frag.",J. Harris,1991,a
KNM,ER,4892,,,75-440,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Cranium,Lt. and Rt.,28,fragment with Lt. M3 complete,J. Harris,1991,d
KNM,ER,4893,A,2,75-277,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,Rt.,27,fragment,J. Harris,1991,a
KNM,ER,4893,"B, I",1,75-277,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Cranium,,28,missing face with proximal horn cores,J. Harris,1991,a
KNM,ER,4893,C,3,75-277,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4893,"D, F",4,75-277,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,Rt.,27,fragment,J. Harris,1991,a
KNM,ER,4894,A,1,75-1117,1975,East Turkana,Karari Ridge,129,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Pelorovis,,turkanensis,Horn core,Rt.,27,fragment,J. Harris,1991,a
KNM,ER,4894,B,2,75-1117,1975,East Turkana,Karari Ridge,129,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,,Pelorovis,,turkanensis,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4895,,,75-307,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Rt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4896,"A, C",1,75-31,1975,East Turkana,Koobi Fora Ridge,103,A,Koobi Fora,Okote,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,Horn core,Lt.,27,nearly complete,J. Harris,1991,a
KNM,ER,4896,B,2,75-31,1975,East Turkana,Koobi Fora Ridge,103,A,Koobi Fora,Okote,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,Horn core,Rt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4896,"D, E",3,75-31,1975,East Turkana,Koobi Fora Ridge,103,A,Koobi Fora,Okote,,,,,Mammalia,Artiodactyla,Bovidae,63,,2,Alcelaphini,,,Megalotragus,,isaaci,Horn core,Rt.,27,proximal fragment,J. Harris,1991,a
KNM,ER,4897,,,75-739,1975,East Turkana,Il Naibar Lowlands,116,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Hippopotamidae,67,,,,1,,Hexaprotodon,,karumensis,Astragalus,Rt.,47,complete,J. Harris,1991,d
KNM,ER,4898,A,1,75-1470,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,Lt.,27,fragment,J. Harris,1991,a
KNM,ER,4898,"B, L",3,75-1470,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4898,"C-E, N, O, R, S, V",4,75-1470,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,,27,fragments,J. Harris,1991,a
KNM,ER,4898,F-H,2,75-1470,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,12,Tragelaphini,,,Tragelaphus,,strepsiceros,Horn core,Rt.,27,fragment,J. Harris,1991,a
KNM,ER,4899,,,75-190,1975,East Turkana,Koobi Fora Ridge,100,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,complete,J. Harris,1991,a
KNM,ER,4901,,,75-1109,1975,East Turkana,Karari Ridge,129,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,5,Bovini,,indet.,,indet.,,UM1 or UM2,Lt.,12,nearly complete,J. Harris,1991,a
KNM,ER,4902,,,75-1446,1975,East Turkana,Karari Ridge,130,,Koobi Fora,Burgi,Upper,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Rt.,27,complete with frontlet,J. Harris,1991,a
KNM,ER,4903,,,75-304,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Rt.,27,proximal fragment with frontlet,J. Harris,1991,a
KNM,ER,4904,,1,75-306,1975,East Turkana,Koobi Fora Ridge,102,,Koobi Fora,KBS,,,,,Mammalia,Artiodactyla,Bovidae,63,,11,Reduncini,,,Kobus,,sigmoidalis,Horn core,Lt.,27,proximal fragment with frontlet,J. Harris,1991,a
